order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD060508,ID0277117143,2019-05-07,Nickolson,"[('Olivia x460', 1), ('Universe Note', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",10225.0,64.75,-37.8219064,144.9753957,25,7733.5,Autumn,False,0.6325,very durable phone without case this is my favorite universe note phone,1.0
ORD017915,ID0247298487,2019-09-01,,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Thunder line', 1), ('iStream', 2)]",8030.0,110.86,-37.799185,144.9607965,15,6936.36,Spring,True,1.9267,five stars i like the phone it looks great thanks,1.0
ORD443647,ID0266739912,2019-07-17,Bakers,"[('iStream', 2), ('Toshika 750', 2)]",8940.0,55.73,-37.8243677,144.9924436,0,8995.73,Winter,False,1.6185,"died without reason in several weeks the purchased phone started to reboot constantly, at the beginning just 1-2 times a day, then several times a day. nothing helped (including several factory resets). after 6 weeks it just bricked, no any possibility to turn it on.",0.0
ORD390039,ID3210198217,2019-02-25,Thompson,"[('iStream', 2), ('iAssist Line', 2), ('Universe Note', 1)]",8200.0,78.12,-37.8064327,144.94494,25,6228.12,Summer,True,0.7195,these went like crazy in my high end redemption at the arcade i run.,0.0
ORD087111,ID0777712061,2019-06-22,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Olivia x460', 1), ('Lucent 330S', 2)]",6725.0,65.39,-37.8058123,144.955219,0,6790.39,Winter,True,1.0474,"touch screen doesn't work. bough this phone to replace a broken s6, within a few hours the touch screen would not work. terrible buy!",0.0
ORD293677,ID1463547084,2019-04-28,Bakers,"[('Thunder line', 2), ('Toshika 750', 2), ('Candle Inferno', 2)]",13860.0,,-37.8178223,145.0034301,0,13926.75,Autumn,False,1.1308,pink verizon razr cell phone thank you for the corrections that you made on my order & for sending the rest of my items very very quickly. i will def recommend your store! thank you again.,1.0
ORD352527,ID1725216525,2019-09-30,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",10430.0,,-37.8029493,144.96195519999995,25,7906.43,Spring,False,1.6987,five stars great phone works as good as new,1.0
ORD477072,ID3208518269,2019-05-17,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1)]",3455.0,85.75,-37.8002433,144.9716936,5,3368.0,Autumn,True,2.0515,"it's really not that bad don't listen to everyone's opinion, i was hesitant to buy this product but when i got it, it worked perfectly fine, and i'm still not having any problems other than face recognition not working completely in the dark but it's a good phone and i recommend it completely👌",1.0
ORD129095,ID0634784025,2019-03-10,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('iAssist Line', 2)]",9630.0,65.96,-37.8125407,144.9364331,15,8251.46,Autumn,False,0.9355,great battery life excellent pictures and battery life.,1.0
ORD156057,ID0282825905,2019-01-10,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Thunder line', 1)]",12050.0,78.38,-37.803578,144.9539284,0,12128.38,Summer,False,1.1786,"i love my universe s5 arrived fast, works great with my verizon service. i went to the verizon store and they installed the sim card free of charge with no questions. didn't change my rate plan. verizon also copied over my contacts.",1.0
ORD265552,ID0259159152,2019-09-13,Bakers,"[('Olivia x460', 2), ('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 2)]",33400.0,84.6,-37.824345,144.9885233,15,28474.6,Spring,False,1.7027,"great phone, except for battery life overall i really like the s7 edge. my only complaint so far is the very poor battery life. even when the power saving mode is turned on, the battery drains very quickly for a new phone. once it gets down to around 20%, better find a charger fast!!",1.0
ORD117682,ID2296723120,2019-06-24,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 2)]",5910.0,79.39,-37.82345220000001,144.9846337,15,5102.89,Winter,True,1.4322,great value i like it very much,
ORD087989,ID0847528077,2019-05-25,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('pearTV', 1)]",11060.0,78.22,-37.8236162,144.9672392,25,8373.22,Autumn,True,0.5948,i just want to get the phone my birthday is coming up,1.0
ORD074079,ID5290706357,2019-08-03,Nickolson,"[('Alcon 10', 1), ('Universe Note', 2), ('Lucent 330S', 2), ('iStream', 1)]",18460.0,65.69,-37.8081661,144.97649030000005,25,13910.69,Winter,False,1.3115,excellent product nice phone. recomend,1.0
ORD334510,ID2368034119,2019-11-12,Nickolson,"[('iStream', 2), ('pearTV', 1), ('Toshika 750', 1), ('Thunder line', 1)]",13110.0,105.94,-37.8071992,144.97751169999995,25,9938.44,Spring,True,1.4489,works very well great phone for the price,1.0
ORD145312,ID0202761490,2019-12-19,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Olivia x460', 1), ('Alcon 10', 2)]",23435.0,75.72,-37.8063815,144.937708,5,22338.97,Summer,False,1.0809,it works ok. this speaker quality is not much better than my alcon x. i would spend the extra money to get the full-size thunder which has great sound quality.,1.0
ORD246637,ID6167441019,2019-12-12,Thompson,"[('Universe Note', 2), ('iStream', 1), ('Lucent 330S', 2)]",,98.1,-37.8080569,144.96048380000005,0,,Summer,True,1.2868,"i can't believed it's used it's very clean, without any thing which shows that it has been used even once. the mobile itself is great, but i have another windows phone mobile, it's olivia focus i917, i think its screen and colors is better than the xp one, but in games xp is better.",1.0
ORD466084,ID0255059523,2019-07-12,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1), ('Alcon 10', 1), ('iStream', 1)]",13740.0,75.45,-37.8131672,144.97286469999997,5,13128.45,Winter,True,0.6708,"this phone is such an amazing phone with an affordable price this phone is such an amazing phone with an affordable price!!! nice camera, good music quality and big screen which is very convenient for entertainment. i would recommend this phone!",1.0
ORD321476,ID0634784169,2019-12-08,Thompson,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770.0,72.51,-37.8159423,144.9394851,15,5827.01,Summer,False,0.7597,awesome no dislike,1.0
ORD219122,ID0664371575,2019-05-14,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850.0,63.0,-37.8206269,144.96687830000005,25,10450.5,Autumn,False,0.3262,"nice phone, clean, does the job. no issues. nice phone, clean, does the job. no issues.",1.0
ORD348471,ID0577456464,2019-11-01,Bakers,"[('Olivia x460', 2), ('Candle Inferno', 1), ('Thunder line', 2), ('Toshika 750', 1)]",11560.0,93.03,-37.8230823,144.9881706,25,8763.03,Spring,True,1.5835,"mal teléfono no bloquea pantalla al hablar, tactil falla, y no tiene la velocidad acorde a sus gigas, pero como lo compre y lo trajeron a uruguay nada puedo hacer",0.0
ORD011931,ID0577522582,2019-07-26,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2)]",6820.0,74.87,-37.8219199,144.9725456,5,6553.87,Winter,True,0.4542,i love the phone and its highly recommended the box wasn't totally sealed and i thought its not new but it was a brand new. i love the phone and its highly recommended.,1.0
ORD054759,ID2202858922,2019-11-13,Thompson,"[('Alcon 10', 2), ('Universe Note', 1)]",21350.0,102.05,-37.8213537,144.9525075,15,18249.55,Spring,True,1.0782,great phone. i got this phone for my mom and she loves it.,1.0
ORD076437,ID0781005197,2019-02-10,Thompson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Alcon 10', 1), ('iStream', 2)]",17010.0,74.96,-37.8054246,144.9521368,25,12832.46,Summer,False,0.9218,"great phone i use the phone for everything. calendar, google assist help keep me organized",1.0
ORD185952,ID3394725370,2019-02-20,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780.0,93.12,-37.8150872,144.96066499999995,10,6195.12,Summer,True,0.8735,best budget phone i have ever owned one of the best budget phone i have ever owned with mid tier quality build and parts. i love this phone!,1.0
ORD268243,ID0641028631,2019-04-15,Thompson,"[('Thunder line', 2), ('Olivia x460', 2), ('Universe Note', 1)]",10260.0,49.66,-37.8104922,144.94322759999997,5,9796.66,Autumn,False,0.416,weak. new phone should have at least 64mb storage and 4gb ram. phones with less shouldn't be made and sold.,0.0
ORD110350,ID0343337615,2019-05-06,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400.0,69.59,-37.8003684,144.967071,5,10899.59,Autumn,False,2.0406,five stars it was really nice cellphone,1.0
ORD112747,ID0847529568,2019-02-22,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('iAssist Line', 1), ('Thunder line', 2)]",9905.0,70.77,-37.823708,144.9672747,25,7499.52,Summer,False,0.6033,i love olivia i love this phone so many features the screen is amazing have had phone for 2 weeks and love it going to buy a backup!!,1.0
ORD119517,ID3213448163,2019-07-12,,"[('iAssist Line', 1), ('Lucent 330S', 1), ('iStream', 2), ('Alcon 10', 2)]",21655.0,67.13,-37.8077658,144.96155349999995,0,21722.13,Winter,False,,"so good. phone was well packaged so far, so good. phone was well packaged, looks like new and operates flawlessly! if you don’t hear back from me, you’ll know that i am as happy as can be with my new phone!",1.0
ORD013849,ID2305963360,2019-05-20,,"[('Olivia x460', 2), ('Thunder line', 1), ('iStream', 2), ('iAssist Line', 2)]",9380.0,83.32,-37.825352,145.00337230000005,0,9463.32,Autumn,True,,hard to unlock tricky to get unlocked - all good now... phones great. thx,1.0
ORD319810,ID0257505809,2019-06-10,Thompson,"[('iAssist Line', 2), ('Universe Note', 2)]",11350.0,72.15,-37.7993102,144.963207,25,8584.65,Winter,False,2.056,mint alcon x first time ordering a phone on digico and i must say i was a little skeptical but the phone arrived on time and it is as good as new. i am pretty pleased. now to dowloading apps and getting it going.,1.0
ORD471694,ID0331415845,2019-07-01,,"[('pearTV', 1), ('Thunder line', 1), ('Olivia x460', 2), ('Candle Inferno', 1)]",11370.0,66.78,-37.8223751,145.00509499999995,0,11436.78,Winter,True,,"digico skimps on details i really wish digico would post detailed information about the phone. i have no idea what android version it is. i have no idea if it has an sd card slot, i have no idea of the screen resolution or device storage capacity. give me a break digico & give us details so that we can make an educated purchase.",0.0
ORD177823,ID6222911336,2019-01-16,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",19985.0,83.03,-37.81436179999999,145.0140941,0,20068.03,Summer,False,1.7285,nice phone powerful battery,1.0
ORD364529,ID4315827363,2019-06-13,Bakers,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330.0,62.7,-37.8117626,145.00041159999995,25,5560.2,Winter,False,0.4962,its not a 6.1 but works just great. tasty price had to get it.,
ORD116199,ID1889198159,2019-03-12,Thompson,"[('Toshika 750', 1), ('Thunder line', 1), ('Lucent 330S', 1)]",7730.0,77.44,-37.81317,144.95144,10,7034.44,Autumn,True,0.3884,"love this phone i absolutely love this phone, works great!",1.0
ORD087053,ID2281655420,2019-08-27,Bakers,"[('Thunder line', 1), ('Candle Inferno', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",8285.0,50.39,-37.8025663,144.9931222,15,7092.64,Winter,False,0.8476,this phone only can used for at & t. ... this phone only can used for at & t. just used it 3 months t mobile upgrade system my phone was dead. can't received any call.,0.0
ORD152701,ID0370230599,2019-12-18,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Olivia x460', 1)]",6815.0,71.99,-37.798632,144.9665798,0,6886.99,Summer,False,2.2375,"buyer beware if the factory seal on the box is broken, return it. you ordered a new phone, you deserve a new phone that works, not a refurbished phone or one that has been tampered with. phone seems good, but the box was tampered with and it won't turn on or stay on unless it's plugged in. not really a useful feature in a cell phone.",0.0
ORD066688,ID0711368922,2019-04-26,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Universe Note', 2)]",16770.0,81.38,-37.806414,144.9583934,15,14335.88,Autumn,True,1.2155,"a good budget phone for my mom a good budget phone for my mom, she is enjoying it. the big screen is really easier for her to see. no problem so far",1.0
ORD163525,ID2442297447,2019-11-18,Thompson,"[('Lucent 330S', 1), ('Universe Note', 2)]",8130.0,75.24,-37.8188059,144.9524243,15,6985.74,Spring,False,0.8294,"four stars very good for the price. overall, a pleasing phablet.",1.0
ORD003659,ID0441588025,2019-03-15,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iAssist Line', 1), ('Olivia x460', 2)]",9855.0,65.86,-37.81144000000001,144.93740269999995,15,8442.61,Autumn,False,0.8611,great phone need a cell phone in a pinch? this is a great phone for the money. i used it for three months and i gave it to my aunt and she is now using it. it is very affordable and works great.,1.0
ORD370443,ID6167440968,2019-11-14,Nickolson,"[('pearTV', 1), ('Alcon 10', 2)]",24210.0,99.87,-37.815294,144.963572,10,21888.87,Spring,True,0.6415,"same phone 1/3 the cost using it now. loaded right up. easy setup, i actually like this black better than the blue. i should have bought here instead of getting ripped by sprint for a new phone.",1.0
ORD454581,ID1686719039,2019-05-20,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Thunder line', 1), ('Lucent 330S', 1)]",29950.0,,-37.8014968,144.9548846,0,30031.84,Autumn,True,1.4214,amazing this is a really cheap deal works perfect! you can use for straight talk,1.0
ORD138045,ID3218293559,2019-06-05,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",7770.0,65.72,-37.80368970000001,144.9549765,25,5893.22,Winter,False,1.2181,great value excellent phone for the price.i haven't used all the features there's a lot to phone. i find tutorials on youtube. great value for the money. camera resolution on it is way better than any phone for this price.,1.0
ORD318640,ID0282825849,2019-06-09,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Thunder line', 1), ('Universe Note', 1)]",25755.0,68.11,-37.80273620000001,144.95111780000005,15,21959.86,Winter,False,1.1621,"as promised looks like new, too a bit to set up with my sim card and data transfer but up and working great.",1.0
ORD280011,ID6167266585,2019-02-05,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",7340.0,73.14,-37.8114136,144.96480659999997,25,5578.14,Summer,False,0.9017,"decent, not exceptional it's alright. it certainly has bugs but it usually works.",
ORD473493,ID3240572177,2019-07-25,Thompson,"[('Thunder line', 2), ('iStream', 1)]",4510.0,,-37.8055534,144.9296537,15,3914.81,Winter,True,1.7245,face recognition nice product,1.0
ORD069908,ID0060097046,2019-07-06,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 1)]",3680.0,75.16,-37.8148524,144.9502533,15,3203.16,Winter,True,0.3705,"great product! there is nothing wrong with this phone, once i got it in the mail i got my old phone took the straight talk sim card out and then popped it into the s7 edge and it automatically started working.",1.0
ORD320077,ID2190483581,2019-09-01,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('Alcon 10', 2), ('iStream', 1)]",26860.0,78.85,-37.8081155,144.96027030000005,0,26938.85,Spring,False,1.267,"and i like everything about it i bought this for work, and i like everything about it. feels nice in the hand, seats well in holders, touchless charging nice. get a good charger though- particularly if you're in the car a lot.",1.0
ORD274086,ID0711369897,2019-05-01,Thompson,"[('Thunder line', 1), ('Universe Note', 2), ('Lucent 330S', 2)]",11540.0,67.73,-37.8064734,144.95921330000004,5,11030.73,Autumn,False,1.2716,"cant wait to buy more mods product is awesome , everybody who has seen my phone wants one,especially when i take my battery mod off and reattach it",1.0
ORD164350,ID0746912630,2019-08-05,,"[('Lucent 330S', 2), ('iStream', 1), ('pearTV', 2)]",15230.0,69.19,-37.8256025,144.98457230000002,0,15299.19,Winter,False,,five stars husband still liking the flip phone :),1.0
ORD386222,ID2189377507,2019-10-11,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 1), ('iStream', 2)]",7630.0,79.21,-37.8084801,144.9758147,0,7709.21,Spring,False,1.2535,we have used for last 2 weeks. we like it. my children also like it. iassist has become part of our family.,1.0
ORD249874,ID0767659043,2019-03-07,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",8950.0,79.49,-37.8076129,144.9731621,15,7686.99,Autumn,True,1.2631,love it i am very satisfied over half a year after purchase. it was surprisingly easy to have verizon connect my new phone. this is legit. i lucked out by getting the phone (an older model) for way cheaper than what i found elsewhere and am very happy. thank you!!,1.0
ORD239493,ID1889089757,2019-02-08,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('iStream', 1)]",9220.0,77.04,-37.80792,144.97319,5,8836.04,Summer,False,1.2306,i love it pretty cool.,1.0
ORD176434,ID2347234662,2019-06-18,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('iAssist Line', 1), ('Thunder line', 1)]",6860.0,76.8,-37.8136699,144.9741999,0,6936.8,Winter,True,0.6839,"great deal, works great! great deal!",1.0
ORD275716,ID0767752596,2019-07-11,Nickolson,"[('iAssist Line', 1), ('pearTV', 1), ('Alcon 10', 2)]",26435.0,81.89,-37.8052332,144.9693261,0,26516.89,Winter,True,1.4875,love it i love this it came with android 8 but was upgrade able to android 9. i wish i could use an micro sd card with it but i solve that problem by buying a usb c micro sd reader and i also brought a usb c head phones.,1.0
ORD204770,ID0367779682,2019-07-20,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2), ('Universe Note', 1)]",25800.0,,-37.8244094,144.9693686,5,24584.73,Winter,True,0.6474,"good cellphone for the price good cellphone for the price. just the camera is not as good as you expect from a modern phone, when it is a bit dark the camera just take bad pictures, and also it is difficult to focus. but i had already known it before buying, so this is not a problem.",1.0
ORD011941,ID0298046181,2019-11-25,Nickolson,"[('pearTV', 2), ('Universe Note', 1), ('Lucent 330S', 1), ('iStream', 1)]",17450.0,99.08,-37.8217429,144.96578359999995,5,16676.58,Spring,True,0.4822,five stars works perfect,1.0
ORD054659,ID5231666930,2019-06-17,Thompson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Alcon 10', 1)]",16710.0,69.46,-37.8253994,144.9507166,5,15943.96,Winter,False,1.4525,four stars awesome phone and works great,1.0
ORD154123,ID0277366483,2019-09-28,,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175.0,105.71,-37.8003874,145.0057105,25,8486.96,Spring,True,,five stars i love this phone,1.0
ORD275473,ID1458422304,2019-11-09,,"[('Toshika 750', 1), ('Olivia x460', 2), ('Alcon 10', 1)]",15720.0,83.26,-37.8178086,145.0082791,5,15017.26,Spring,False,1.4397,number one great phone,1.0
ORD125769,ID5884356161,2019-06-15,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1)]",20125.0,66.46,-37.8262757,144.9381384,25,15160.21,Winter,True,1.7057,i do not recommend this ipad there is no sims card in this. ipad. i assumed the sims card was always built in.....wrong. i think the information and description for this produce is misleading. it should clearly state. no sims card so customer knows what the product is before buying. i would not bought it had i known. betty m,
ORD386152,ID2588548681,2019-11-27,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",5060.0,100.81,-37.8249664,144.9761917,0,5160.81,Spring,True,0.9187,hands free voice commands and interactions with smart devices around the house makes having an thunder plus one of the best purchases i’ve made!,1.0
ORD492097,ID2140984929,2019-11-26,Thompson,"[('Lucent 330S', 1), ('pearTV', 1), ('Toshika 750', 2)]",16180.0,90.27,-37.8048464,144.9400309,5,15461.27,Spring,True,1.0687,"charging port broke 2 weeks after warranty expired second time a charging port on this phone has died. in addition, water resistant is a stretch as it sounds terrible and takes significant time to dry before being usable. awful",0.0
ORD208261,ID2174963241,2019-02-21,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",6495.0,94.99,-37.8192146,144.954247,5,6265.24,Summer,True,0.9637,five stars excellent,1.0
ORD034750,ID0306968237,2019-08-27,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1)]",3040.0,68.5,-37.8178034,144.93174399999995,15,2652.5,Winter,False,1.4637,"i got on a same day just paying $9.00 for the shipping bigger than i phone s8, cool camera and screen colors and brightness are amazing.",1.0
ORD023928,ID1224804780,2019-07-02,Thompson,"[('Universe Note', 1), ('Thunder line', 1), ('pearTV', 1)]",11940.0,64.0,-37.8137617,144.9378304,10,10810.0,Winter,False,0.8214,amazing phone great seller everything was great except the delivery ... amazing phone great seller everything was great except the delivery status but that error was from ups not from the seller i recommended it 100 %,1.0
ORD121942,ID0767592197,2019-08-31,Nickolson,"[('pearTV', 1), ('iStream', 1), ('iAssist Line', 2)]",10910.0,64.6,-37.8081019,144.973149,25,8247.1,Winter,True,1.2102,one star phone would randomly shut off. got refunded!,0.0
ORD424052,ID3106293382,2019-01-11,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1)]",3450.0,79.5,-37.8066267,144.9323806,0,3529.5,Summer,False,1.4566,perfect deal great price,1.0
ORD403119,ID0282852909,2019-02-14,Bakers,"[('Toshika 750', 2), ('Alcon 10', 1), ('pearTV', 2), ('iStream', 2)]",30510.0,102.62,-37.800252,145.0095156,15,26036.12,Summer,True,1.6597,great product great product,1.0
ORD236878,ID2207661109,2019-08-13,Thompson,"[('Toshika 750', 1), ('Universe Note', 1), ('Thunder line', 2)]",12130.0,78.22,-37.8018204,144.9457393,25,9175.72,Winter,True,1.2137,"quick, smooth quick, plenty of memory, very decent camera and 4k video recorder. perfect for personal and light work use.",1.0
ORD489068,ID3293340269,2019-11-04,Nickolson,"[('Alcon 10', 2), ('Universe Note', 2)]",24800.0,81.24,-37.8252749,144.9817565,0,24881.24,Spring,False,1.3057,xp lumia 900 thaks very much the cellphone is awesome.but i dont know if the cellphone work with location of venezuela....?i need to know....,1.0
ORD078364,ID3085926081,2019-08-30,Bakers,"[('pearTV', 1), ('Thunder line', 1), ('Universe Note', 1)]",11940.0,,-37.8239194,144.9907013,25,9009.4,Winter,False,1.6003,poor response. very sluggish. even the digico app is slow. not so on my pear or droid tablets. i've yet to load any apps.,0.0
ORD009348,ID0128974070,2019-10-13,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 1), ('iStream', 1), ('Olivia x460', 2)]",6910.0,82.92,-37.8169625,144.9640138,10,6301.92,Spring,True,0.5197,one star the power button popped off and we had issues with it all around. maybe a lemon.,
ORD329402,ID0343337615,2019-03-10,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",13810.0,,-37.8003684,144.967071,15,11809.04,Autumn,False,2.0406,"excellent service arrived earlier than expected. very happy with the product. no issues whatsoever. this allows you to use sim cards from other countries too, so don't worry about that.",1.0
ORD395152,ID2304718106,2019-07-16,Thompson,"[('Thunder line', 1), ('Olivia x460', 1), ('pearTV', 1), ('Alcon 10', 1)]",18665.0,72.3,-37.8146513,144.9467566,10,16870.8,Winter,True,0.2219,olivia universe refurbed. perfect. just what i needed.,1.0
ORD071667,ID0616939376,2019-01-27,,"[('Thunder line', 2), ('iAssist Line', 1)]",6585.0,92.77,-37.8183799,144.96134540000003,10,6019.27,Summer,True,0.722,olivia universe j7 perx i received my olivia universe j7 perx with a faulty charging port. i contacted samanthatronics and was pleased that we could come to a quick and simple solution. solid customer service.,1.0
ORD084892,ID0589397331,2019-04-18,Nickolson,"[('Thunder line', 1), ('Universe Note', 2), ('pearTV', 1), ('Alcon 10', 2)]",33290.0,65.04,-37.8126529,144.9740747,5,31690.54,Autumn,False,0.7719,"get it if you love android. this phone is the 💣. com, baby. love this phone.",1.0
ORD008830,ID4297530209,2019-08-14,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('Toshika 750', 1), ('Universe Note', 2)]",15820.0,81.22,-37.8056978,144.9772408,25,11946.22,Winter,True,1.587,"i love this phone i love this phone. i wanted to wait for a few months before i reviewed it. it's user friendly, fairly light, and i have not had any problems with it at all.",1.0
ORD187303,ID2189398750,2019-07-20,Nickolson,"[('Alcon 10', 1), ('Universe Note', 2)]",15850.0,66.35,-37.8096182,144.9757119,10,14331.35,Winter,False,1.1367,i didn’t mean to order 2 phones i didn’t like this product for myself but it was as perfect for my grandson.,1.0
ORD039503,ID1560149593,2019-06-07,Thompson,"[('iAssist Line', 2), ('pearTV', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",20390.0,47.85,-37.8159715,144.93704419999997,10,18398.85,Winter,False,0.955,i took it back the day after purchasing it. the screen looks like you are scrolling through old news print. blacks out each moment you move it. i thought it was a defect but nope. according to the geek squad that's just the way it is now :(,0.0
ORD402164,ID1889198511,2019-02-08,,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Olivia x460', 1), ('Thunder line', 1)]",5065.0,66.28,-37.8231295,144.98909519999995,25,3865.03,Summer,False,1.5584,not buying this again. disappointed in these. i purchased 2 of these because i started having problems with the 2 that i had. i've had them for just under two months and one of them shuts down randomly and won't power back on unless you boot it up through recovery mode. and both of them have static on the line when talk on speaker phone.,0.0
ORD164131,ID0723958398,2019-12-27,Bakers,"[('Universe Note', 1), ('Alcon 10', 1), ('Candle Inferno', 2)]",13260.0,62.3,-37.80248710000001,145.0051415,10,11996.3,Summer,False,1.2076,one star malo,0.0
ORD025937,ID0681285207,2019-03-17,Bakers,"[('Olivia x460', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",12635.0,77.65,-37.8078853,144.9917456,25,9553.9,Autumn,True,0.3863,"... from edge cellular and the phone is in really good conditions, just one little thing the charger is ... i bought it from edge cellular and the phone is in really good conditions, just one little thing the charger is not the original from olivia but it has the same specs as the original charger.",1.0
ORD260767,ID0362880089,2019-08-08,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2), ('Thunder line', 2), ('Lucent 330S', 2)]",29170.0,69.49,-37.7992511,144.9471151,15,24863.99,Winter,False,1.4941,good value! so far so good! i did get a message from olivia saying moisture was detected in the charging port.,1.0
ORD403943,ID2936354302,2019-10-03,Bakers,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310.0,76.72,-37.80257260000001,144.9923104,0,3386.72,Spring,False,0.8654,"five stars absolutely love this phone, best phone i've ever had. price was fantastic, way cheaper than at&t.",1.0
ORD360653,ID6167289317,2019-03-04,Nickolson,"[('iAssist Line', 2), ('Thunder line', 1), ('iStream', 1), ('Candle Inferno', 1)]",7210.0,,-37.8089655,144.9664333,15,6207.45,Autumn,True,1.1064,five stars beautiful phone and worked at my carrier.,1.0
ORD273177,ID2187975164,2019-02-13,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",12320.0,54.69,-37.8154544,144.9665483,5,11758.69,Summer,False,0.4381,bought another one because first one stopped working. seems to match the cheap price. made cheaply.,0.0
ORD150039,ID0616939286,2019-11-04,Nickolson,"[('Universe Note', 1), ('iStream', 1)]",,100.9,-37.8187239,144.96130459999995,15,,Spring,True,0.7253,"spectacular is the xp lumia 900 this excellent this xp 900, fully unlocked and this is their main actractivo. unfortunately not included headphones is always better that all accessories are included",1.0
ORD468451,ID2481930658,2019-07-31,Bakers,"[('Thunder line', 1), ('Toshika 750', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",16500.0,63.5,-37.809573,145.001699,0,16563.5,Winter,False,0.5707,worth the money excellent phone for the price. excellent graphics. very user friendly,1.0
ORD366829,ID4655129043,2019-05-23,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Toshika 750', 1), ('iAssist Line', 1)]",15925.0,64.45,-37.8094869,144.9482517,5,15193.2,Autumn,False,0.3696,five stars thx.,
ORD392802,ID6282174154,2019-10-19,,"[('Universe Note', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",26030.0,75.7,-37.823121,144.9763575,10,23502.7,Spring,False,0.7823,help??? my carrier is tmobile and it says that this phone is at&t locked. so im not sure if i could use this phone using my simcard.,1.0
ORD332049,ID0828414268,2019-11-21,,"[('Toshika 750', 1), ('iStream', 1), ('iAssist Line', 2), ('Universe Note', 2)]",15820.0,56.1,-37.8200389,144.968701,25,11921.1,Spring,False,0.1773,don’t buy this phone it’ll just die on you the battery on this phone is terrible as soon as you start doing anything on this phone the battery just starts dropping,0.0
ORD385842,ID1201219674,2019-06-04,Bakers,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540.0,65.27,-37.8022543,144.9805561,0,26605.27,Winter,True,1.552,its bad there bad dog,0.0
