order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD412050,ID5002595009,2019-08-09,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Toshika 750', 1)]",7210,74.96,-37.8126705,144.95200119999996,5,6924.46,Winter,True,0.4338,refurbished my phone is refurbished and works beautifully. i have had pear alcon users tell me that the picture quality of my phone was better than their expensive pear phones. love it!,True
ORD316456,ID0417274820,2019-12-26,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('pearTV', 1), ('Universe Note', 2)]",14870,95.2,-37.8159094,144.98727639999996,10,13478.2,Summer,True,0.9606,works great worth the purchase,True
ORD363944,ID0746917814,2019-05-24,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",13215,83.76,-37.8256995,144.9827761,15,11316.51,Autumn,True,1.4063,"they are amazing! i love everything from this packet, i was expecting something sad or used but wow they were super nice. the shipping was fast and the product is top notch.",True
ORD481142,ID3797989290,2019-06-25,Thompson,"[('iAssist Line', 1), ('iStream', 2), ('Lucent 330S', 2), ('Candle Inferno', 1)]",5415,64.72,-37.8099209,144.93583999999996,0,5479.72,Winter,True,1.034,"wrong model sent im sorry but the item i recieved was not the exact model. instead it is ""xperia x compact"".",False
ORD492427,ID1668523294,2019-05-31,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('iAssist Line', 2), ('Universe Note', 1)]",11220,63.9,-37.8215275,144.9617357,10,10161.9,Autumn,False,0.7608,five stars great phone! battery last me all day. would recommend to anyone!,True
ORD485100,ID5002595131,2019-01-07,Thompson,"[('Toshika 750', 2), ('Olivia x460', 1)]",9865,92.15,-37.8119624,144.9534267,25,7490.9,Summer,True,0.5647,"works okay as a tablet and especially to access digico.no good as a general tablet as there are no google apps available, such as chrome, gmail, etc.",True
ORD012881,ID0595594346,2019-11-09,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('iAssist Line', 2), ('iStream', 2)]",12880,86.96,-37.8099054,144.9705513,15,11034.96,Spring,True,0.9713,"the worst experience just 20 days of use , the screen goes off ! to a complete horror ... bye..bye.. the screen is purple. it looks like it was dropped in water and kicked around. the phone is horrible. it didnt last even a month, be aware!",False
ORD441497,ID1236937911,2019-12-01,Thompson,"[('Thunder line', 2), ('iStream', 2), ('Candle Inferno', 1)]",5090,100.95,-37.8262024,144.9492544,15,4427.45,Summer,True,1.5182,actually top phone in one word : fresh in two words : best hardware in three words :the number one in four words : overall quality and usabilty,True
ORD393571,ID5058108330,2019-10-03,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",14055,85.01,-37.8231894,144.9676871,25,10626.26,Spring,True,0.5371,unsatisfied phone is failing. big noise from speaker when you're talking.so did not meet my spectations,False
ORD224486,ID0634784124,2019-06-15,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1), ('iStream', 1), ('pearTV', 2)]",21540,63.28,-37.8138355,144.93723559999995,5,20526.28,Winter,False,0.8744,"great phone, no complaints on this refurbished unit phone was in perfect condition, no scratches on it any where. also came with the original charger, cable and head phone adapter.",True
ORD307825,ID0560988998,2019-08-22,Thompson,"[('iStream', 2), ('Thunder line', 1), ('Olivia x460', 2)]",4930,49.66,-37.8199185,144.9468542,25,3747.16,Winter,False,0.8067,disappointing--don't waste your money! this phone was a disappointment. the speakers are in the back. the volume is extremely poor. the designers produced an inferior phone. too bad!,False
ORD096654,ID0529204972,2019-01-21,Thompson,"[('Alcon 10', 1), ('Universe Note', 2), ('Toshika 750', 2), ('Lucent 330S', 1)]",25720,80.27,-37.8237402,144.9353131,0,25800.27,Summer,False,1.6082,"amazing. it has helped me become better organized, gives me traffic updates, weather updates, and helps me maintain a good, fast morning routine.",True
ORD102003,ID0131238813,2019-05-30,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 2), ('Lucent 330S', 1), ('Olivia x460', 1)]",9785,80.17,-37.8135033,144.9617899,0,9865.17,Autumn,True,0.8872,"the only issue that we are having is the sd ... the only issue that we are having is the sd card slot doesn't always close or stay close. however, the item was clean with little scratches and functions as it should.",True
ORD480694,ID0506155310,2019-05-26,Thompson,"[('Toshika 750', 1), ('iStream', 1)]",4470,65.03,-37.8203709,144.9495861,15,3864.53,Autumn,False,0.885,"best combo of performance and value snappy performance, great battery, android oreo 8.0, perfect screen size and unbelievable value. believe all the excellent reviews. switched from ios to android and i'm loving it.",True
ORD387532,ID0628179642,2019-05-26,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('pearTV', 1), ('Toshika 750', 1)]",13285,76.62,-37.8128141,144.94863999999995,15,11368.87,Autumn,True,0.1391,"bought a few of these for christmas gifts .everyone is happy !its a great device for the $$. low price, and great quality as always from inferno devices.",True
ORD403445,ID0364329376,2019-02-11,Thompson,"[('Alcon 10', 1), ('pearTV', 2), ('Toshika 750', 1)]",25890,102.04,-37.80163870000001,144.9621849,15,22108.54,Summer,True,1.81,"perfect....however.... phone came in almost new condition alot better then i expected. however it did not come with the factory quick charger, which is almost a necessity for this phone because of the larger battery.",True
ORD447262,ID2143491088,2019-09-21,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('iAssist Line', 1), ('Lucent 330S', 1)]",4980,94.44,-37.8143151,144.94814309999995,0,5074.44,Spring,True,0.2057,great buy this note 4 was perfect. arrived on time works great and looks great,True
ORD348591,ID6206952411,2019-09-05,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760,108.04,-37.8226384,144.935269,10,7092.04,Spring,True,1.519,"too large too big for one hand. i replaced it already. nice but too big. it a woman's phone, or a guy with a purse.",True
ORD092011,ID2469584355,2019-10-21,Bakers,"[('iAssist Line', 1), ('Alcon 10', 2), ('iStream', 2), ('pearTV', 2)]",33045,105.1,-37.7999208,144.98887130000003,15,28193.35,Spring,True,1.2533,"precise pen to use,and other useful functions. awesome phone",True
ORD387980,ID2207663825,2019-03-30,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2)]",2890,68.47,-37.799875,144.9459571,15,2524.97,Autumn,False,1.428,"it a great product..,. the quality is awesome the pictures is good and clear...",True
ORD253682,ID3161949467,2019-10-02,Thompson,"[('Thunder line', 2), ('pearTV', 2), ('Alcon 10', 2), ('Candle Inferno', 1)]",35310,76.87,-37.80816710000001,144.95586619999997,0,35386.87,Spring,False,0.9221,five stars it cane just like how it describes it and on time,True
ORD025759,ID4824077319,2019-09-12,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",8990,82.38,-37.8195646,144.9635801,5,8622.88,Spring,True,0.536,waste. speaker stopped working after a few months and neither amazing nor toshika are willing to do anything about it. very unsatisfied.,False
ORD341374,ID0741702104,2019-04-13,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 2), ('Toshika 750', 1), ('Universe Note', 2)]",31570,65.69,-37.8155963,144.9740679,10,28478.69,Autumn,False,0.5188,"bought this for my son(12), and he loves it. constantly on it. got a great price during the holidays. completely satisfied.",True
ORD258240,ID0655124861,2019-11-09,Thompson,"[('Universe Note', 2), ('iStream', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",20600,99.57,-37.8076334,144.9422621,25,15549.57,Spring,True,0.7025,"the phone works well but i feel that it might ... the phone works well but i feel that it might have been used by a previous owner, i bought it as a ""new"" phone.",True
ORD358261,ID1497170573,2019-04-15,Bakers,"[('iAssist Line', 1), ('Universe Note', 2), ('Alcon 10', 1), ('pearTV', 1)]",24385,69.71,-37.8236149,144.99022649999995,5,23235.46,Autumn,False,1.5786,still fast and very good quality) good quality for less price,True
ORD423028,ID4754200363,2019-10-01,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",15175,107.76,-37.81493620000001,144.92735109999995,10,13765.26,Spring,True,1.7522,note 8 great phone,True
ORD199161,ID4975504803,2019-11-05,Bakers,"[('Thunder line', 1), ('Toshika 750', 1), ('Alcon 10', 1)]",15450,107.52,-37.8197892,145.011153,0,15557.52,Spring,True,1.7744,"five stars nice phone,great deal.",True
ORD138212,ID1463620734,2019-06-12,Bakers,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,66.05,-37.8178978,144.9929822,5,5671.05,Winter,False,0.9016,the phone works well great phone,True
ORD116280,ID4327696183,2019-07-09,Bakers,"[('Thunder line', 2), ('pearTV', 2), ('Toshika 750', 2), ('Alcon 10', 1)]",34570,69.3,-37.824267600000006,144.99147580000005,15,29453.8,Winter,False,1.6226,great seller will buy again. will recommend seller.,True
ORD211970,ID0260907223,2019-12-23,Bakers,"[('Alcon 10', 1), ('Universe Note', 2)]",15850,84.76,-37.823749,145.0088206,5,15142.26,Summer,False,1.9421,five stars great phone. highly recommend.,True
ORD076516,ID4162427908,2019-08-09,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175,71.33,-37.8197515,144.9697679,10,10128.83,Winter,True,0.1301,works great i actually like this phone. works well. i'm able to do alot with it.,True
ORD434736,ID0614003641,2019-05-11,Nickolson,"[('Candle Inferno', 1), ('iStream', 1), ('Thunder line', 2), ('Lucent 330S', 1)]",6170,67.59,-37.8127294,144.96192230000003,0,6237.59,Autumn,False,0.9362,"digico music is great. love the ability to create my only playlists. has great sound, not up to the standard of our bose but very good.",True
ORD088824,ID0781155240,2019-01-25,Thompson,"[('Candle Inferno', 1), ('iStream', 1)]",580,77.92,-37.8009533,144.9429625,0,657.92,Summer,False,1.3537,awesome awesome,True
ORD261374,ID0628174628,2019-10-02,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",3315,95.92,-37.8127537,144.9479949,25,2582.17,Spring,True,0.0819,"the best the best, excellent cellphone",True
ORD026917,ID0060095900,2019-01-30,Bakers,"[('Universe Note', 1), ('Thunder line', 2), ('iAssist Line', 1)]",10035,79.75,-37.81744310000001,144.98988390000005,0,10114.75,Summer,True,0.9531,no funciona el equipo no funciona en ecuador a pesar de que los comentarios responde que si funciona,False
ORD099895,ID2314545812,2019-11-08,Bakers,"[('Toshika 750', 1), ('Alcon 10', 1), ('Olivia x460', 2)]",15720,51.51,-37.8049103,144.9882321,5,15037.02,Spring,True,0.8364,great reader and tablet enjoy the video graphics nice unit.,True
ORD207034,ID0113535163,2019-06-30,Nickolson,"[('Alcon 10', 2), ('Thunder line', 1), ('Olivia x460', 2)]",22530,74.43,-37.81729650000001,144.96416680000004,5,21477.93,Winter,True,0.495,five stars very fast and good device.works excellent!,True
ORD157762,ID5402876214,2019-03-22,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('iStream', 1)]",5830,80.98,-37.8211636,144.9781181,15,5036.48,Autumn,True,0.8058,good value great phone works great,True
ORD017982,ID0588958236,2019-03-23,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",22210,80.02,-37.80902620000001,144.972035,10,20069.02,Autumn,True,1.0873,... two years now and it's still going strong i love it. it'll probably be a while until i been using my phone for almost two years now and it's still going strong i love it. it'll probably be a while until i upgrade,True
ORD338821,ID1283628983,2019-09-16,Thompson,"[('iStream', 2), ('Lucent 330S', 2)]",2760,107.82,-37.79979470000001,144.9552864,10,2591.82,Spring,True,1.6055,we have so much fun with this!  so easy to use that even my four year old loves talking to iassist!!,True
ORD238273,ID0581733230,2019-01-13,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Toshika 750', 2)]",11095,71.36,-37.8048043,144.9244857,10,10056.86,Summer,False,2.1707,one star didnt come with a sim card can't use it,False
ORD314639,ID0373645741,2019-09-21,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880,90.78,-37.8045416,144.91940290000005,5,3776.78,Spring,False,2.5961,five stars love this phone! it is perfect!,True
ORD036713,ID0844493544,2019-02-13,Thompson,"[('Olivia x460', 2), ('iStream', 2), ('Universe Note', 1), ('pearTV', 2)]",18820,95.53,-37.8194519,144.95303940000005,5,17974.53,Summer,True,0.9193,huawei to the world totally enjoying my purchase,True
ORD250644,ID0814526942,2019-09-18,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('pearTV', 2), ('Toshika 750', 2)]",40390,76.73,-37.8122375,144.9585135,5,38447.23,Spring,False,1.0076,five stars worked great. exactly what i needed.,True
ORD342101,ID0114607245,2019-06-30,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Olivia x460', 1), ('Universe Note', 2)]",26455,74.63,-37.817032,144.96507119999995,5,25206.88,Winter,True,0.4306,what i wanted i have one of these phones already so i knew what to expect but did not know what shape it would be in since it was used and reconditioned. it looked almost new and functioned like new.very happy with the phone and price.,True
ORD268666,ID5864704363,2019-10-15,Bakers,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Thunder line', 1)]",7490,76.91,-37.8023815,144.99146159999995,5,7192.41,Spring,False,0.9102,great phone! very happy with my phone!!,True
ORD024908,ID0588198714,2019-04-20,Nickolson,"[('Universe Note', 1), ('pearTV', 1), ('iAssist Line', 1), ('Thunder line', 1)]",14165,49.51,-37.8122401,144.9736344,15,12089.76,Autumn,False,0.7933,"garantia el celular a los 5 meses presentó problemas en la pantalla, y ahora no carga, quiero un reemboloso o un cambio",False
ORD230477,ID3106293103,2019-06-07,Thompson,"[('Universe Note', 2), ('Toshika 750', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",21130,69.03,-37.8062363,144.9324545,0,21199.03,Winter,False,1.4715,"no wifi calling i really like the phone and it takes great pictures. the only downside is that it doesn't support wifi calling. so if u travel a lot, then beware.",True
ORD406912,ID3161948956,2019-04-14,Thompson,"[('Toshika 750', 1), ('Universe Note', 1), ('iStream', 2)]",8070,80.2,-37.8088924,144.9566061,0,8150.2,Autumn,True,0.9384,amazing camera!!! my wife loves it. the camera is amazing. i just don't like the android os compared to ios. but my wife is quite pleased. the quality of design and speed of phone is incredible.,True
ORD117819,ID4716795353,2019-07-06,Thompson,"[('pearTV', 1), ('Olivia x460', 1), ('Alcon 10', 1)]",16485,50.94,-37.8187396,144.9532457,25,12414.69,Winter,False,0.8666,thunder is fun to have but does not offer all i thought it would. difficult to get answers to simple questions,False
ORD217690,ID0054399741,2019-05-03,Thompson,"[('Universe Note', 2), ('iAssist Line', 1)]",9125,66.77,-37.8022919,144.9496806,15,7823.02,Autumn,False,1.1782,awesome phone great phone,True
ORD094357,ID0267349455,2019-02-25,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2), ('Candle Inferno', 2)]",23120,74.58,-37.8255941,144.9777921,10,20882.58,Summer,False,1.064,love it!,True
ORD088768,ID0581714082,2019-01-25,Thompson,"[('Universe Note', 1), ('Thunder line', 2)]",7810,84.15,-37.80503710000001,144.92875159999997,0,7894.15,Summer,False,1.8215,ok ok,True
ORD175580,ID0506049291,2019-12-02,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1), ('pearTV', 2), ('Universe Note', 1)]",22615,74.11,-37.8133423,144.9354927,0,22689.11,Summer,False,1.0208,"works like a flagship phone stunning phone at twice the price. fast, high screen, long battery life, no complaints here.",True
ORD412500,ID0702373348,2019-06-02,Thompson,"[('pearTV', 1), ('iAssist Line', 1), ('iStream', 2), ('Universe Note', 2)]",15735,75.52,-37.8066805,144.9415551,15,13450.27,Winter,True,0.8247,everything i like is very nice,True
ORD016515,ID0103116481,2019-12-25,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2), ('pearTV', 2)]",17260,73.68,-37.8140119,144.9560524,10,15607.68,Summer,False,0.804,"new genuine olivia note 5 for t-mobile! i bought mine from ""sold by chubbiestech and fulfilled by digico."" pay attention to who you buy from. the photo is generic. brand new sealed in the box, 10/10",True
ORD215842,ID6197211482,2019-11-20,Thompson,"[('Candle Inferno', 1), ('pearTV', 1)]",6740,78.63,-37.8142946,144.9328163,10,6144.63,Spring,False,1.2663,good value if you want a large phone for cheap cost...this is it! great value for the money. i love how toshika doesn't add bloatware like olivia and others.,True
ORD083304,ID0294630419,2019-05-13,Nickolson,"[('Olivia x460', 1), ('Universe Note', 1), ('Alcon 10', 2), ('Lucent 330S', 2)]",25035,68.33,-37.8161624,144.98102519999995,5,23851.58,Autumn,False,1.0447,very good! like it very much!,True
ORD062476,ID1492410156,2019-03-10,Nickolson,"[('pearTV', 2), ('Lucent 330S', 1), ('iStream', 1), ('Candle Inferno', 1)]",14430,83.26,-37.8045206,144.96324040000005,5,13791.76,Autumn,True,1.6621,"works wonderfully, and we have had no problems using it ... bought this phone for my daughter and she loves it. works wonderfully, and we have had no problems using it with our t-mobile account.",True
ORD371848,ID0711331361,2019-11-08,Thompson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Thunder line', 2), ('pearTV', 2)]",23880,103.02,-37.8064247,144.95719219999995,5,22789.02,Spring,True,1.1298,nice it is what i need,True
ORD206788,ID2412954937,2019-08-18,Nickolson,"[('Thunder line', 2), ('Olivia x460', 2), ('pearTV', 1), ('Universe Note', 1)]",16570,73.01,-37.817575700000006,144.9671415,5,15814.51,Winter,True,0.2404,just ok - as expected. just ok - as expected.,True
ORD127805,ID4260094037,2019-10-20,Nickolson,"[('Toshika 750', 2), ('Thunder line', 2), ('Candle Inferno', 2)]",13860,90.32,-37.822615,144.9581003,5,13257.32,Spring,True,1.1019,"beware. according to att this is a ""subsidized phone"" ... beware. according to att this is a ""subsidized phone"" that means that it can't be unlocked for 6 months so you can't use it with another carrier. att has no method for this phone to be used in europe. bottom line:: you can't use it in europe. ruined my european vacation. avoid att.",False
ORD252552,ID3961293505,2019-05-17,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1), ('iAssist Line', 2)]",11620,80.52,-37.8077049,144.9630546,15,9957.52,Autumn,True,1.3401,great phone love the phone but los cortana when i upgraded :-(,True
ORD157379,ID2337839881,2019-05-29,Bakers,"[('pearTV', 2), ('Olivia x460', 1)]",13845,65.67,-37.8010059,144.98748380000004,25,10449.42,Autumn,False,1.2108,five stars i am satisfied. ..,True
ORD380820,ID2885198474,2019-07-29,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Thunder line', 2)]",6020,70.67,-37.8046901,144.97169219999995,25,4585.67,Winter,False,1.5593,i fall in love with it because it so flat and neat at first i was wondering if i should purchase it but i did and i'm so happy i did,True
ORD232529,ID4716795330,2019-08-03,Thompson,"[('pearTV', 1), ('Universe Note', 2), ('Toshika 750', 2)]",21850,64.79,-37.81886110000001,144.9532927,5,20822.29,Winter,True,0.8798,for the size of the screen this thing should be $25,False
ORD096084,ID0741702068,2019-08-15,Nickolson,"[('Universe Note', 2), ('pearTV', 1)]",13210,49.5,-37.8152387,144.9753145,0,13259.5,Winter,False,0.6297,"will not purchase from digico purchased new in july. phone had been ""overheating"" for the last two months and screen responsiveness is markedly slow.",False
ORD351443,ID0291483921,2019-07-13,Thompson,"[('Thunder line', 2), ('pearTV', 2), ('Alcon 10', 2), ('iStream', 1)]",35030,62.31,-37.8155278,144.951093,5,33340.81,Winter,False,0.4756,five stars daughter loves the new style edge,True
ORD196269,ID1463620436,2019-09-24,Bakers,"[('Alcon 10', 1), ('Thunder line', 1)]",11130,104.15,-37.8188972,145.0023333,10,10121.15,Spring,True,1.1712,the inferno runs well and was easy to set up. the pop up adds are a bit annoying but the tablet works well.,True
ORD073034,ID5002595120,2019-05-18,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 1)]",11410,78.15,-37.8120784,144.95342309999995,0,11488.15,Autumn,True,0.5627,"love this phone !! absolutely loving my universe!!! it's fast, and very convenient. beautiful display and great graphics.",True
ORD446003,ID3427813818,2019-04-01,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Toshika 750', 1)]",8000,77.07,-37.807228,144.99666169999998,10,7277.07,Autumn,True,0.3328,"nice phone great price i have had 2 more of these. yet to see what the $500-600 alcons etc, can do that i can't with this. i also have a 520, that has been discontinued. when i got my first, i was hooked, wouldn't have any other brand. have caught all on a price <$60. keep up the good work. thanks!",True
ORD203440,ID0060096961,2019-12-07,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('iAssist Line', 2), ('Thunder line', 1)]",12530,94.42,-37.8187778,144.9528494,10,11371.42,Summer,True,0.8486,what i was looking for great phone.,True
ORD308262,ID6167489479,2019-07-14,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Thunder line', 2)]",9270,64.2,-37.8169115,144.9617505,0,9334.2,Winter,False,0.7111,"i love the phone no issues so far, i love the phone no issues. the only thing is the tip of the charging cord broke and luckily i have another one.",True
ORD064557,ID0579999372,2019-10-23,Thompson,"[('Olivia x460', 2), ('Thunder line', 2)]",6810,82.86,-37.8064719,144.9325158,15,5871.36,Spring,False,1.4542,"great phone i am very pleased with this phone! i bought mine refurbished, and it is like new. functioning great, and swapping my sim card over was a breeze. i am enjoying the extra memory over the 16gb droid maxx i had before.",True
ORD241931,ID0123087089,2019-01-29,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('iStream', 2)]",9370,57.92,-37.814831700000006,144.9554309,25,7085.42,Summer,False,0.7736,"no, i received the phone and instead of white ... no, i received the phone and instead of white is was black. i didn't returned the phone because it was for someone else out of the u.s.",False
ORD395436,ID6167236658,2019-08-01,Nickolson,"[('Alcon 10', 2), ('pearTV', 1), ('iStream', 1)]",24360,64.78,-37.8114481,144.9646868,0,24424.78,Winter,False,0.9033,five stars very satisfied customer!!!,True
ORD134547,ID0206204609,2019-10-06,Thompson,"[('Thunder line', 2), ('pearTV', 1)]",10670,107.54,-37.8153883,144.9280707,0,10777.54,Spring,True,1.6978,excellent product work fantastic excellent product work fantastic,True
ORD470624,ID0589704714,2019-02-23,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2)]",9865,75.34,-37.821056,144.9550741,10,8953.84,Summer,False,1.1689,you simply can't go wrong buying the note 9 it is truly value for money it does the job every time value for money love my note 9,True
ORD140681,ID6167266654,2019-10-24,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1)]",9070,103.83,-37.8097533,144.963887,0,9173.83,Spring,True,1.1031,great there isn’t any free wifi but calling is great and the pictures that we took looked great,True
ORD125141,ID0202417498,2019-01-31,Thompson,"[('Thunder line', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",15760,93.31,-37.801155,144.9186671,15,13489.31,Summer,False,2.8078,"original works perfectly. great conditions. it wasn't in the original package and didn't bring the earphones, but other than that, great deal!",True
ORD008271,ID0871096410,2019-01-04,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",10040,66.79,-37.8019828,144.95963490000003,25,7596.79,Summer,False,1.6241,"defective phone ... returned for a refund unit that was delivered would spontaneously reboot or power down without warning. three days after delivery, it finally died altogether and would not power up at all. returned for full refund. after viewing other similar reviews, i decided to just cancel the replacement order as well.",False
ORD244831,ID0589533714,2019-04-13,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('pearTV', 1)]",12810,67.14,-37.8216889,144.95512319999997,15,10955.64,Autumn,True,1.2284,junk junk,False
ORD123890,ID0125386161,2019-03-12,Thompson,"[('Toshika 750', 1), ('Universe Note', 2), ('iStream', 2)]",11520,80.17,-37.8051413,144.94108319999995,5,11024.17,Autumn,True,0.99,great! bought this for myself on christmas. best phone i've had so far. no complaints at all.,True
ORD334747,ID0302135273,2019-07-05,Bakers,"[('iStream', 2), ('iAssist Line', 2), ('Candle Inferno', 2)]",5610,66.41,-37.8077748,144.98215990000003,5,5395.91,Winter,False,1.1759,just ok i bought this phone for my dad and he hasn't had any complains with it except for the fingerprint reader. the fingerprint reader never works on the first try. may be it takes getting used to.,True
ORD170531,ID0634784119,2019-11-25,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Lucent 330S', 2), ('pearTV', 1)]",18580,87.29,-37.81383320000001,144.9376909,15,15880.29,Spring,True,0.8348,not new not new,False
ORD474188,ID2200514710,2019-06-06,Nickolson,"[('iStream', 1), ('Toshika 750', 1), ('Alcon 10', 1)]",13420,120.73499999999999,-37.805365,144.9735373,0,13500.49,Winter,True,1.5139,great deal and great product purchased two of these phones for much cheaper than listed at brick and mortar stores. first time i purchase cell phones on line. transferred files myself. pleasantly surprised with how easy i was able to set up this cell phone with my existing service.,True
ORD301242,ID0294621527,2019-02-04,Nickolson,"[('Toshika 750', 1), ('iStream', 1), ('Candle Inferno', 1), ('Lucent 330S', 2)]",7360,67.35,-37.8187186,144.9644169,25,5587.35,Summer,False,0.4517,"great phone, especially at this price. bought 2. work great on t-mobile service. camera is better than the gen 1. active listening and hand gestures are the best features on this phone. no complaints.",True
ORD275795,ID3431070187,2019-10-22,Bakers,"[('Universe Note', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",12445,77.94,-37.8170359,145.00390269999997,15,10656.19,Spring,False,1.0934,great phone great buy,True
ORD375250,ID0202736642,2019-12-09,Thompson,"[('Lucent 330S', 2), ('iStream', 2), ('pearTV', 1)]",9070,79.3,-37.8050924,144.9344702,10,8242.3,Summer,False,1.3928,love it! i love my phone so far!,True
ORD337639,ID0287629413,2019-10-26,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Universe Note', 1)]",6905,78.13,-37.8036204,144.94899980000002,10,6292.63,Spring,False,1.0219,ease of set up. i’ll have fun sitting up other features as well as making my house a smart home.,True
ORD124009,ID1449297346,2019-02-04,Nickolson,"[('pearTV', 1), ('Thunder line', 1), ('Universe Note', 1)]",11940,93.69,-37.8156128,144.9775071,10,10839.69,Summer,True,0.7744,quality the phone was in perfect condition,True
ORD065373,ID1224821953,2019-03-07,Thompson,"[('iStream', 2), ('Universe Note', 1), ('Lucent 330S', 1), ('Alcon 10', 1)]",13930,77.05,-37.81311510000001,144.9386009,0,14007.05,Autumn,True,0.7463,great phone. great phone. needs to be recharged daily.,True
ORD148783,ID2266561260,2019-02-18,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('Alcon 10', 2), ('Thunder line', 2)]",39200,92.86,-37.8115403,144.95634850000005,25,29492.86,Summer,True,0.8258,"good phone it was a little more broken in than i thought, but in good working order. i will kill this phone so a used one in best for me.",True
ORD243474,ID0650271133,2019-07-05,Nickolson,"[('Alcon 10', 1), ('pearTV', 1)]",15260,64.48,-37.8132615,144.9778051,25,11509.48,Winter,False,0.9377,my 2nd inferno. great picture quality. easy to use. would recommend for all ages.,True
ORD162671,ID0030945575,2019-10-21,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2), ('iStream', 2), ('Candle Inferno', 1)]",9540,105.99,-37.8082903,144.97854089999996,15,8214.99,Spring,True,1.3931,good upgrade so happy with this phone. i had an old s3 so this is great step up.,True
ORD118382,ID1479905301,2019-02-10,Nickolson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,76.43,-37.8206978,144.9567946,15,1249.43,Summer,False,1.1459,"camera works when it wants to my camera works when it wants,most times only the selfy side works.. i realize i love android phones better. love my google pixel lx phone much better.",True
ORD400876,ID0778943230,2019-09-28,Bakers,"[('pearTV', 2), ('Alcon 10', 1), ('iStream', 2), ('Olivia x460', 1)]",23095,109.62,-37.8198294,145.01440469999997,0,23204.62,Spring,True,2.0102,good purchase nice phone,True
ORD167526,ID3098154908,2019-05-05,Thompson,"[('Toshika 750', 1), ('Universe Note', 2)]",11220,66.86,-37.8229997,144.93749440000005,25,8481.86,Autumn,False,1.4249,good goid,True
ORD008760,ID0560989092,2019-11-09,Thompson,"[('Lucent 330S', 1), ('pearTV', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",12330,76.67,-37.81924779999999,144.9464006,10,11173.67,Spring,False,0.7342,love my husband loves this phone! well worth the money and great condition,True
