order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD487807,ID0560986727,2019-03-20,Thompson,"[('Alcon 10', 2), ('pearTV', 2)]",30520,51.01,144.9436479,-37.81980720000001,15,25993.01,Autumn,False,0.8492,bad advertisment phone was supposed to be verizon. it came as tmobile and it was carrier locked. had to spend more money to get it unlocked. battery was draining fast.,False
ORD032397,ID4754200369,2019-04-08,Thompson,"[('pearTV', 1), ('Universe Note', 2), ('Thunder line', 1)]",15390,53.73,144.9276057,-37.8150169,25,11596.23,Autumn,False,1.7314,missed calls/texts many many missed calls and delayed or absent texts. adjusted settings many times and reset phone. probably not compatible for t-mobile users. disappointed that i can't return.,False
ORD010283,ID1889198841,2019-08-15,Nickolson,"[('Thunder line', 2), ('Olivia x460', 2), ('iAssist Line', 1)]",9035,72.83,-37.81922,144.96825,25,6849.08,Winter,True,0.1339,i enjoy this phone very much i enjoy this phone very much. i use the phone and i use word and excel to keep documents with me. i only wish microsoft was going to continue smartphone production and smartphone operating systems. i much prefer windows to android and ios operating systems.,True
ORD386430,ID0598154601,2019-04-26,Nickolson,"[('iAssist Line', 2), ('pearTV', 2), ('Candle Inferno', 2)]",17930,60.37,-37.8175628,144.9673906,5,17093.87,Autumn,False,0.222,waist of money well i think everyone that bought the phone is crazy because who would buy a $900 phone when you can buy stuff that you actually need,False
ORD206473,ID0581704428,2019-08-08,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('pearTV', 2)]",19530,68.62,-37.8102304,144.9305611,15,16669.12,Winter,False,1.477,five stars i liked it cause. it was something somewhat cheap. on the spot,True
ORD257575,ID0575429349,2019-08-01,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 1), ('Toshika 750', 2), ('pearTV', 1)]",19260,66.28,-37.8186568,144.98317849999995,5,18363.28,Winter,False,1.1984,great for the most part unhappy with no sd card and can't swap battery. but other than that it works great.,True
ORD431514,ID3189789229,2019-08-27,Nickolson,"[('Alcon 10', 1), ('pearTV', 2), ('Universe Note', 1)]",25020,56.68,-37.8011421,144.9682916,15,21323.68,Winter,False,1.946,ehh crap phone from the starr.,False
ORD280753,ID0107156483,2019-12-25,Nickolson,"[('pearTV', 1), ('Toshika 750', 1)]",10630,83.63,-37.8263028,144.9798403,15,9119.13,Summer,False,1.2469,"i bought this phone in july and only lasted for ... i bought this phone in july and only lasted for two month. it will not turn on at all. olivia universe s4 sgh-i337 usa gsm unlocked cellphone, 16gb, frost white",False
ORD091836,ID2325395502,2019-09-26,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('iAssist Line', 1)]",12405,100.3,-37.8190083,144.9618741,25,17522.35,Spring,True,0.6766,good phone good phone,True
ORD386819,ID1881118511,2019-21-03,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1), ('Universe Note', 2), ('Thunder line', 2)]",16805,53.11,-37.7999196,144.9626861,5,16017.86,Autumn,False,1.9754,slow pricey,False
ORD196773,ID0361775706,2019-10-02,Bakers,"[('pearTV', 2), ('Candle Inferno', 2)]",13480,82.21,-37.7993128,144.98776740000002,25,10192.21,Spring,False,1.3584,enjoy the multifaceted opportunities that are available with the candle,True
ORD429050,ID4326586179,11-02-2019,Thompson,"[('Thunder line', 2), ('Universe Note', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",10690,82.65,-37.8071052,144.9599028,25,8100.15,Summer,True,1.2877,very disappointed. i bought his phone for my grandfather as a gift and within the first few hours we realized it barley holds a charge. very disappointed.,False
ORD333949,ID0600744906,2019-12-02,Nickolson,"[('Universe Note', 2), ('Alcon 10', 1), ('Thunder line', 1)]",18030,56.24,-37.8116636,144.9652288,0,18086.24,Summer,False,0.8601,"unlocked s8 will not fully work on att / verizon ... unlocked s8 will not fully work on att / verizon. these features are blocked: hd voice, video calling, volte, and wifi calling features",False
ORD058245,ID0153690926,2019-09-13,Bakers,"[('Alcon 10', 1), ('Universe Note', 1)]",20360,84.13,-37.7997523,145.00938380000005,5,11864.13,Spring,False,1.6881,great battery life everything i expected and it has an amazing battery life. primarily used in a pocket of a power chair for emergency use ir keeping touch with family.,True
ORD426924,ID0294622367,2019-02-16,Nickolson,"[('Universe Note', 2), ('pearTV', 2)]",19520,87.67,-37.81868789999999,144.9670361,25,14727.67,Summer,True,0.2214,"great! it took a little while for it to arrive. but other than that it is a great phone, nice pictures, its pretty heavy though. but alcons are not for me, i'm going back to olivia",True
ORD468818,ID0301537534,2019-08-23,Thompson,"[('iStream', 2), ('pearTV', 1), ('Thunder line', 2)]",10970,77.72,-37.8200831,144.9453992,0,11047.72,Winter,True,0.8378,nice phone. would like it be more bigger.,True
ORD369005,ID0387153083,2019-07-21,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500,64.56,144.9522312,-37.8048885,10,8614.56,Winter,False,0.9783,"big screen easy to use love it big screen, user friendly, love it, it's my 3rd xperia",True
ORD085540,ID0370750747,2019-02-12,Bakers,"[('Toshika 750', 1), ('Alcon 10', 1), ('Universe Note', 2), ('iStream', 2)]",20470,92.85,-37.8122489,144.98865680000003,5,19539.35,autumn,True,0.6303,fingerprint sensor is super fast i love this phone. lighting fast fingerprint sensor and great camera! all for under $200,True
ORD047697,ID0547568994,2019-08-02,Bakers,"[('Universe Note', 1), ('iStream', 2), ('Olivia x460', 2), ('iAssist Line', 2)]",10650,62.8,-37.8106736,144.9867134,10,9647.8,Winter,False,0.753,loved it!! wish i would have bought one sooner.,True
ORD271744,ID6167254946,2019-09-26,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2), ('Thunder line', 1)]",24530,83.51,-37.8164932,144.97101919999997,5,23387.01,autumn,True,0.2672,i bought this as a way to easily read while on the go. i'm disappointed as it's really too big too easily carry around. i've discovered it's not all that easy to use it for reading purposes,False
ORD110710,ID1519470861,2019-01-10,Bakers,"[('Lucent 330S', 2), ('iStream', 1), ('Candle Inferno', 2)]",3470,100.6,-37.7961225,144.99371269999997,25,2703.1,Summer,True,1.5501,great customer service everything was great. highly recommend and would purchase from them again,True
ORD144438,ID3132495216,2019-06-07,Nickolson,"[('iStream', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",6920,75.29,-37.8148411,144.96479240000005,5,11359.46,Winter,True,0.5914,works great,True
ORD368177,ID0267349618,2019-06-24,Nickolson,"[('Olivia x460', 1), ('iStream', 2), ('Alcon 10', 2)]",22990,76.48,-37.8230736,144.976676,25,14645.23,Winter,True,0.8007,fantastic i have had no problems since i’ve bought this phone and i am very happy with it.,True
ORD410672,ID1492410174,2019-05-28,bakers,"[('Olivia x460', 2), ('Thunder line', 2), ('pearTV', 1)]",13120,82.65,-37.803830100000006,144.9633966,0,13202.65,Autumn,True,1.7304,five stars wonderful phone i highly recommend,True
ORD039788,ID0122752291,2019-06-25,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2), ('pearTV', 1), ('Alcon 10', 1)]",28350,75.13,-37.8147157,144.94008390000005,25,21337.63,Winter,False,0.655,great phone but came locked the phone works perfectly and looks perfect but was not factory unlocked. i had to get it unlocked by at&t before i could put it on my t-mobile account.,True
ORD241546,ID0214109005,2019-06-05,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 1)]",4750,71.5,-37.81863,145.0160648,0,4821.5,Winter,False,2.0688,great product,True
ORD079821,ID0385165255,2019-01-21,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('pearTV', 1), ('iStream', 2)]",8270,84.72,-37.801016,144.9819025,0,8354.72,Summer,True,1.5407,convoy 2? maybe? i got the package today in the mail only to find just a charger and a battery. no phone! so mad!,False
ORD029545,ID0746907670,2019-08-24,Bakers,"[('Olivia x460', 2), ('Toshika 750', 1), ('pearTV', 2)]",19390,87.71,-37.8260709,145.01701440000005,5,18508.21,Winter,True,2.6213,awesome! i loved it came all packaged very clean! was deff kinda second guessing after reading some comments but it all worked out because the phone was excellent!,True
ORD215683,ID0711331514,2019-08-27,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('iAssist Line', 1)]",7815,51.37,-37.8072412,144.9574337,15,6694.12,Winter,False,1.0939,one star not happy! was obviously used and the sim card was removed!,False
ORD159575,ID0662736530,2019-01-11,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Alcon 10', 1)]",11040,55.96,-37.8251715,144.9701441,0,11095.96,Summer,False,0.7339,"one star very disappointed!! was not a sprint phone, yemen mobile!!!",False
ORD201876,ID0319157148,2019-04-08,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 1), ('Universe Note', 1)]",11595,79.41,-37.8080665,144.9668386,10,7391.91,Autumn,True,1.196,five stars my son loves it,True
ORD441550,ID2187983881,2019-02-16,Nickolson,"[('Lucent 330S', 2), ('iStream', 2), ('iAssist Line', 2), ('pearTV', 1)]",13520,92.1,-37.812715,144.9681564,0,13612.1,Summer,True,0.6659,a great phone. this is a great device with an excellent operating system. my son whom i bought this one for loves it.,True
ORD145358,ID0033675617,2019-12-04,Thompson,"[('pearTV', 2), ('iAssist Line', 2)]",17070,94.41,-37.8092742,144.9575938,15,14603.91,Summer,True,1.0,super easy to hook up and program. i use the music feature the most but i love how i can set reminders from my phone and my thunder will remind me at the set time. it’s great for my news updates too!,True
ORD259795,ID1621189025,2019-05-12,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('Thunder line', 1)]",6490,76.32,-37.8152223,144.9448829,0,6566.32,Autumn,True,1.0603,it a good phone but the system alone takes up about 5 ... it a good phone but the system alone takes up about 5 gigs and when i try top move everything to the sd card it still states that im almost of space and it makes the phone act up all crazy...,True
ORD448477,ID0163643122,2019-01-25,Nickolson,"[('Thunder line', 2), ('Toshika 750', 2), ('Universe Note', 1), ('iStream', 1)]",16600,80.77,-37.8269626,144.9829125,10,15020.77,Summer,False,1.4993,good quality my son loves his new phone,True
ORD172391,ID4735688185,2019-10-29,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('iAssist Line', 1)]",11325,102.34,-37.80328520000001,144.9491709,10,10294.84,Spring,False,1.0613,love it great phone!,True
ORD136932,ID0598401524,2019-03-03,Nickolson,"[('Universe Note', 1), ('iAssist Line', 2)]",7900,49.89,-37.8141787,144.96392269999996,5,7554.89,Autumn,False,0.6976,won’t buy again phone screen cracked and phone had lots of scratches,False
ORD412800,ID0598400063,2019-02-12,Nickolson,"[('Thunder line', 1), ('Toshika 750', 2)]",10820,58.32,-37.8139879,144.9645471,10,9796.32,Winter,False,0.6758,didnt work had server issues couldn’t even activate it,False
ORD251720,ID0711762206,2019-06-25,Thompson,"[('Lucent 330S', 1), ('iStream', 2), ('iAssist Line', 1)]",3755,60.66,-37.81483239999999,144.9450731,25,2876.91,Winter,True,0.2976,nope home button is half chipped off. ridiculous quality control unacceptable.,False
ORD343111,ID6167359504,2019-01-26,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 1), ('iAssist Line', 2), ('Candle Inferno', 1)]",10425,95.39,-37.8093847,144.9730268,25,7914.14,Summer,False,1.0699,"easy and good this is a no-nonsense phone with plenty of bells and whistles to keep me happy. this phone has a good antenna and great voice quality. while this phone is not my daily driver, it is a good spare phone to have handy. for the cheap price this is a good quality device.",True
ORD001164,ID0233315252,2019-03-10,Bakers,"[('Alcon 10', 2), ('Olivia x460', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",23390,84.91,-37.8000984,144.9758031,0,23474.91,Spring,True,2.0332,"good tablet and a great price. i use it for reading, istream and email.",True
ORD053743,ID2176972946,2019-11-14,Bakers,"[('iStream', 1), ('Thunder line', 1)]",2330,82.21,-37.8042493,145.01088869999995,5,2295.71,winter,False,1.5183,great phone great phone i love my droid razr it fits me perfect,True
ORD308359,ID0111302426,2019-03-10,Nickolson,"[('Thunder line', 2), ('pearTV', 2)]",7520,81.43,-37.8253057,144.95714669999995,25,12816.43,Autumn,True,1.322,"five stars really enjoy using this phone, very good phone!",True
ORD026776,ID0440061344,2019-03-22,Bakers,"[('iStream', 1), ('Alcon 10', 2), ('Thunder line', 1)]",20230,78.02,-37.8140963,144.9935237,15,17273.52,Autumn,False,0.4805,beautiful phones! was pleasantly surprised at how nice of quality these phones were when they got to me. they look brand new!,True
ORD396429,ID0266733877,2019-11-03,Nickolson,"[('Alcon 10', 1), ('pearTV', 1), ('Candle Inferno', 1)]",15690,59.79,-37.814037,144.97196069999995,15,13396.29,Spring,True,0.5499,"have had this phone for 3 months. it now ... have had this phone for 3 months. it now powers off when it chooses. not all phone calls inbound are recieved, it chooses who it wants to recieve a text from and and send to and the touch screen is now not working very well. very dissapointed in my purchase.",False
ORD473546,ID0233255225,2019-05-12,Bakers,"[('Candle Inferno', 1), ('iStream', 2), ('Thunder line', 2), ('Alcon 10', 2)]",22990,82.88,-37.7988316,144.98308369999995,0,23072.88,Autumn,True,1.639,"the casing needs to be imroved. i did not like the metallic casing otherwise, all other things are nice",True
ORD306908,ID1131986120,2019-05-27,Thompson,"[('iStream', 1), ('Alcon 10', 1)]",14020,63.91,-37.81497279999999,144.9449286,5,8708.91,Autumn,True,0.3177,scam - digico selling stolen goods listed as a factory unlocked phone and sold by buyspry throught digico marketplace. the phone is still registered to a sprint account from washington state. sprint store confirmed this. total scam and stolen goods.,False
ORD139663,ID0493054810,2019-10-06,Bakers,"[('Universe Note', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",12575,72.54,-37.8078796,144.9956024,25,9503.79,Spring,False,0.2378,a70 is an awesome device i really enjoy this phone over my s9+. it just works great...,True
ORD302810,ID0844461606,2019-03-22,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('Toshika 750', 2)]",12045,66.42,-37.8209493,144.9474302,10,10906.92,Autumn,True,0.9218,order from these peole it works great,True
ORD492683,ID0033238509,2019-08-24,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1)]",13050,69.74,144.9683292,-37.8009255,5,12467.24,Winter,True,1.9699,"phone description not adequate very disappointed that the phone description did not mention that the sim card did not come with the phone. if that was indicated i would've purchase the phone, and the price should reflect no sim card.",False
ORD178120,ID1459448708,2019-05-23,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",11725,82.56,-37.819504,145.0081017,0,11807.56,Autumn,True,1.5495,"doesn't receive calls. it's a beautiful device and a good quality for the price. one but big issue is that it won't receive calls and text when on charge, and after charging it has to be restarted to receive calls and text otherwise you won't get reached at all.",True
ORD442102,ID2090521098,2019-08-25,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2)]",10865,67.3,-37.822891,144.9364294,10,9845.8,Winter,True,1.4728,no sirve muy mala calidad.la batería no dura ni 2 hora.se frisaba .no tenía señal.no podía hacer llamadas.,True
ORD196975,ID6167266619,2019-04-18,Nickolson,"[('iAssist Line', 2), ('Universe Note', 1), ('Lucent 330S', 2)]",10360,66.75,-37.810599,144.9641602,5,9908.75,Autumn,False,1.0085,five stars great,True
ORD489436,ID0128882514,2019-06-18,Bakers,"[('iStream', 1), ('Candle Inferno', 1), ('Universe Note', 1)]",4030,79.05,-37.8003651,144.9984285,15,3504.55,Winter,True,1.1083,adequate product. it is a product of which is older but affordable for the purpose of what i need it for and not often.,False
ORD408568,ID0126932343,2019-01-19,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Alcon 10', 2)]",21350,52.83,144.9659806,-37.8162141,5,20335.33,Summer,False,0.4109,"no lo recomiendo el equipo se calentaba bastante y precisamente después del mes de garantía dejó de funcionar y nadie lo pudo reparar, quedó inservible. no arriesguen su dinero !!!",False
ORD301288,ID0279224060,2019-06-06,Thompson,"[('pearTV', 1), ('iAssist Line', 2), ('Thunder line', 1), ('Alcon 10', 2)]",30840,80.28,-37.8011319,144.95278019999995,10,27836.28,Winter,True,1.3853,"five stars it works great, looks incredible",True
ORD194643,ID0207085442,2019-02-23,Bakers,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,102.14,-37.81071420000001,145.01545969999995,0,6002.14,Summer,True,1.7807,bought this for my great granddaughter for a gift. she loves it and it is easy for her to use,True
ORD028376,ID0127649149,2019-06-13,Nickolson,"[('pearTV', 1), ('Thunder line', 2)]",10670,76.53,-37.8065986,144.9427926,0,10746.53,Winter,True,0.7738,"renewed is great my pixel went into the lake. i didn't know what to expect from ""renewed"" phone. i can't tell it from new and the price was terrific. i own it and still have an upgrade waiting if i want to use it.",True
ORD457488,ID0294625142,2019-01-12,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1), ('iAssist Line', 1)]",15275,88.62,-37.8185567,144.9647864,10,13836.12,Summer,True,0.419,"perfect condition phones this phone is in perfect condition, no dings, scrapes, or scratches. i will definitely buy from here again.",False
ORD178961,ID5002595066,2019-12-04,Thompson,"[('iStream', 1), ('iAssist Line', 1)]",2375,68.66,-37.8116985,144.9528899,0,2443.66,Summer,False,2.3331,"good phone for $270 nice, bright screen fast and responsive, okay camera on a phone for $270 battery life is the only issue, but even in that catagory its still average, just a little lacking fits good in my hands, no complaints at the price. at $270 it does everything good",True
ORD003063,ID0207078659,2019-09-26,Bakers,"[('pearTV', 1), ('Candle Inferno', 1)]",6740,115.31,-37.8248262,145.0161904,0,13757.22,Spring,True,2.4743,through all of my research this was the best value for what i was looking for in an e-reader with additional options i was not sure i would use or not. turns i do because of the ease of usage.,True
ORD493603,ID5299391822,2019-06-09,Thompson,"[('iStream', 2), ('Candle Inferno', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",11820,77.79,-37.8114219,144.9366916,25,8942.79,Winter,True,0.9232,five stars works great,True
ORD159463,ID0956512267,2019-06-08,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410,71.06,-37.8011862,144.9631305,5,3310.56,Winter,False,1.9054,"great product excellent product, ""like new"". really meant like new, no flaws or signs of use.activated with no problems after getting sim card at sprint dealer for no charge. will buy from red cell again!",True
ORD188134,ID2207663825,2019-09-20,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1)]",19125,104.25,-37.799875,144.9459571,10,17316.75,Spring,True,1.428,great buy love it!,True
ORD274479,ID0243419238,2019-09-10,Nickolson,"[('iAssist Line', 2), ('pearTV', 1)]",10760,99.12,-37.8203864,144.9753197,25,8169.12,Spring,False,0.5451,"photo quality is amazing. the phone is fast and good looking photo quality is amazing. the phone is fast and good looking. my last phone is alcon 6s, takes me some time to get used to the android system. so far so good, cons. the uber app seems to have compatibility issues.",True
ORD304101,ID0579999139,2019-04-29,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2)]",2890,83.58,-37.8057182,144.93279280000004,0,2973.58,Autumn,True,1.4751,"it is a nice phone. some small problems it is a nice phone. some small problems: you have to charge the battery every day (life battery goes down quickly), so someone has to buy an extra charger.",True
ORD243864,ID0723965015,2019-24-04,Bakers,"[('iStream', 2), ('Alcon 10', 1)]",9250,50.31,-37.8040907,145.0051631,0,9300.31,Autumn,False,1.0932,broken upon delivery phone came in box with back of phone broken in three places. phone was on when i opened the box. was supposed to be brand new.,False
ORD316356,ID4400674672,2019-04-01,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Candle Inferno', 2), ('Universe Note', 1)]",17710,83.13,-37.8036084,144.9627146,10,16022.13,Autumn,True,1.7063,great phone! nice phone for the money. starter phone for my daughter.,True
ORD489386,ID0589802537,2019-02-13,Thompson,"[('Universe Note', 1), ('Toshika 750', 2), ('Thunder line', 2), ('Lucent 330S', 2)]",15890,72.95,-37.8214308,144.9473954,15,13579.45,Summer,False,0.9753,great cell! excellent product. i'm in venezuela and i received my phone before the expected arrival date and in excellent condition. the cell it's really unlocke. it has wonderful xp apps already installed. it's the best phone i've ever has. thankssss,True
ORD455621,ID0582560135,2019-09-09,Nickolson,"[('iStream', 1), ('iAssist Line', 2), ('Universe Note', 1)]",18200,86.92,-37.8215318,144.9792292,15,6929.42,Spring,True,0.9117,still an ok deal even with a bad battery the phone came with a battery needing to be serviced. i am still ok with the phone but this should have been disclosed,False
ORD350992,ID0294629223,2019-12-04,Nickolson,"[('iStream', 2), ('Alcon 10', 2), ('Candle Inferno', 1)]",18630,71.51,-37.8171151,144.9700939,15,15907.01,Autumn,True,0.1715,it is good to have this as a backup. lags performance eventually. not worth for the money.,False
ORD460375,ID6167344534,2019-02-21,nickolson,"[('Thunder line', 2), ('Olivia x460', 2), ('Lucent 330S', 2), ('Alcon 10', 2)]",27170,89.25,-37.8150831,144.9693108,10,24542.25,Summer,True,0.3915,five stars simply amazing.. in love with the product and the customer service !!!,True
ORD427049,ID0174792857,2019-02-12,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Alcon 10', 1)]",10610,69.54,-37.814218200000006,144.9650124,10,9618.54,Summer,False,0.6298,great phone works as well as if it had been brand new instead of refurbished. great phone.,True
ORD331179,ID1433204920,2019-11-04,Thompson,"[('iStream', 1), ('pearTV', 2), ('Olivia x460', 1), ('Toshika 750', 1)]",18315,86.17,-37.8171982,144.95290730000005,0,18401.17,Spring,True,1.9796,"good phone, bad seller not an unlocked unit. horrid screen burn in. refuses to update to latest update. good phone, just but somewhere else. update: i just wanted to add that it is not making phone calls on t-mobile either.",False
ORD182554,ID3793626748,2019-02-10,Nickolson,"[('Thunder line', 1), ('Alcon 10', 1), ('Candle Inferno', 2)]",11990,73.58,-37.8231264,144.9780934,5,11464.08,Summer,False,0.9048,good phone and okay camera with great software. its okay. bigger is better.,True
ORD298480,ID0777830308,2019-11-30,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",7730,83.24,144.9581447,-37.80293010000001,25,5880.74,Spring,False,1.4578,five stars we love,True
ORD359639,ID1463620434,2019-10-05,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330,76.36,-37.817826,144.99232769999998,10,16573.36,Spring,False,0.7111,worth the money. good value for the dollar amount.,True
ORD376624,ID0781113009,2019-11-04,Thompson,"[('Universe Note', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",16540,104.67,-37.8030858,144.950326,5,15817.67,winter,True,1.105,great mid-range phone perfect mid-range phone great price it's worth to buy the only setback is actual the fingerprint reader hit or miss not always accurate face recognition is on point great buy for the money works great on t-mobile,True
ORD282840,ID0702451774,2019-04-06,Thompson,"[('Lucent 330S', 2), ('iStream', 2)]",2760,66.07,-37.8045489,144.9432618,5,2688.07,Autumn,False,0.9644,great price and quick ship just started using my new phone today. i dont think it offers face recognition or fingerprint. great phone so far. hope it works well.,False
ORD202686,ID3222703078,2019-09-07,Thompson,"[('Thunder line', 2), ('Universe Note', 2), ('iStream', 2)]",11560,81.34,144.9429151,-37.80134810000001,5,11063.34,Spring,False,1.3125,the poor mans alcon! great phone! does everything i need and so much more that i can't even figure it all out after 3 weeks.,True
ORD451977,ID0595588199,2019-03-21,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",7405,51.4,-37.8035819,144.98226780000005,15,6345.65,Autumn,False,1.3453,waste of money this is not unlocked.. bought this as a gift to be use in the philippines but they cannot use it.. waste of money! 😠😠😠,False
ORD488881,ID4637139135,2019-12-25,Thompson,"[('Olivia x460', 1), ('Universe Note', 1), ('Alcon 10', 1)]",13625,90.49,-37.8091057,144.9474228,5,13034.24,Summer,True,1.2403,"it's okay as an emergency phone useful for the short time i needed it, but it's an old model.",True
ORD489338,ID6167344539,2019-10-03,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 1), ('Lucent 330S', 2)]",15730,77.29,-37.8100986,144.96949819999998,5,15020.79,Spring,False,0.9458,excellent beautiful the phone and solved the problem with the release ... responsible people form very very fast and easy resolved the problem the thank recommend,True
ORD492060,ID0575381329,2019-10-16,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 1)]",2375,104.17,-37.8204016,144.98268080000003,5,2360.42,Spring,True,1.1719,five stars i bought this for my husband and he loves it!!!!,True
ORD461080,ID4315827366,2019-08-03,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 1), ('Olivia x460', 2)]",7630,63.17,-37.81219820000001,145.00032990000003,25,22670.16,Winter,False,0.511,its a fantastic phone it's one of the best phones. and the price is cheap.,True
ORD388047,ID5402876176,2019-11-05,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 1), ('Thunder line', 2)]",8240,74.66,-37.8204943,144.9771843,25,6254.66,autumn,False,0.7037,i enjoy using the tablet. i use it when i am biking.,True
ORD218629,ID1224821940,2019-10-09,Thompson,"[('Lucent 330S', 2), ('Universe Note', 1), ('pearTV', 1)]",12220,76.07,-37.8122037,144.9381195,5,11685.07,Spring,False,0.7888,good good,True
ORD345897,ID6167441016,2019-01-11,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310,97.4,-37.80721670000001,144.95985180000002,15,2910.9,Summer,True,1.2778,"very good experience! very happy with my purchase. it's said was in ""very good conditions"" but in fact it looks brand new, i don't see any scratches at all and works like a charm. it came right on time. no complaints at all.",True
ORD247881,ID2208129681,2019-04-25,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('iStream', 2)]",5890,83.0,-37.80317,144.9571893,0,5973.0,Autumn,True,1.3825,five stars phone was in better shape than advertised. great job.,True
ORD246717,ID0400738477,2019-04-08,Nickolson,"[('iAssist Line', 2), ('Universe Note', 2)]",11350,62.9,-37.8121346,144.94146630000003,10,10277.9,Autumn,False,0.4963,"xp lumia 900 this phone has met my expectations. i love it and so does everyone who seed it, it was shipped just like it was described and i am enjoying ot",True
ORD400474,ID0746912867,2019-09-15,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Alcon 10', 1), ('pearTV', 1)]",18940,107.9,-37.8254573,144.9847934,0,19047.9,Spring,True,1.5427,"get something better freezes, has issues charging and staying charged so in this instance you get what you pay for- pretty much nothing.",True
ORD413208,ID0207093554,2019-07-24,bakers,"[('Universe Note', 1), ('iStream', 1), ('Alcon 10', 2)]",21500,76.31,-37.8053578,144.9995589,10,19426.31,Winter,True,0.6414,five stars good quality phone no issues.,True
ORD441797,ID0387152931,2019-23-02,Thompson,"[('iStream', 2), ('pearTV', 2), ('Toshika 750', 2), ('Candle Inferno', 2)]",22420,94.38,-37.805173,144.9450317,25,16909.38,Summer,True,0.8539,it worked great for three months and now the power button isn't ... it worked great for three months and now the power button isn't working and i have to get another phone..,True
ORD077731,ID0560997596,2019-04-23,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",23445,65.95,-37.8097826,144.935871,10,21166.45,Autumn,False,1.036,"great experience good value, good product and quick service. as advertised.",True
ORD125732,ID0597911558,2019-04-29,Nickolson,"[('iStream', 2), ('Universe Note', 1), ('Thunder line', 2)]",8110,50.63,-37.8153395,144.9653219,25,6133.13,Autumn,False,0.5193,wasn't able to use. was not able to turn item on because item either had a previous balance or was not unlocked. requested a refund.,True
ORD041272,ID0635530384,2019-05-25,Thompson,"[('Olivia x460', 2), ('Universe Note', 2)]",9350,77.02,-37.81284,144.94309219999997,10,8492.02,Autumn,True,0.3502,like very good phone and not to expensive,True
ORD090066,ID3313210932,2019-12-27,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 2)]",2880,72.55,-37.818590500000006,144.96699669999995,15,2520.55,Summer,True,0.2246,one star phone started freezing up after 3 months. will never buy from this retailer again.,False
ORD130609,ID0579999144,2019-08-16,Thompson,"[('pearTV', 1), ('Universe Note', 1)]",9760,68.32,-37.80611029999999,144.93443969999996,0,9828.32,Winter,False,1.3294,i received it very fast haven't used it yet but so far great,True
ORD089717,ID6167285784,2019-03-28,Nickolson,"[('Universe Note', 1), ('pearTV', 1), ('Thunder line', 1), ('Candle Inferno', 2)]",12800,80.06,-37.8104561,144.9613436,15,10960.06,Autumn,True,1.1584,good quality great price,True
